2024-08-25 16:30:19,663 INFO    SenderThread:41677 [dir_watcher.py:finish():388] scan: /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/files
2024-08-25 16:30:19,663 INFO    SenderThread:41677 [dir_watcher.py:finish():402] scan save: /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/files/requirements.txt requirements.txt
2024-08-25 16:30:19,664 INFO    SenderThread:41677 [dir_watcher.py:finish():402] scan save: /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/files/output.log output.log
2024-08-25 16:30:19,664 INFO    SenderThread:41677 [dir_watcher.py:finish():402] scan save: /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/files/config.yaml config.yaml
2024-08-25 16:30:19,664 INFO    SenderThread:41677 [dir_watcher.py:finish():402] scan save: /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/files/wandb-summary.json wandb-summary.json
2024-08-25 16:30:19,666 INFO    SenderThread:41677 [dir_watcher.py:finish():402] scan save: /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/files/conda-environment.yaml conda-environment.yaml
2024-08-25 16:30:19,666 INFO    SenderThread:41677 [dir_watcher.py:finish():402] scan save: /Users/f81658c/Documents/Git repo/ML-DevOps-Engineer/nd0821-c2-build-model-workflow-exercises/lesson-5-final-pipeline-release-and-deploy/exercises/exercise_14/starter/download/wandb/run-20240825_163010-jfb5lu7a/files/wandb-metadata.json wandb-metadata.json
2024-08-25 16:30:19,666 INFO    SenderThread:41677 [sender.py:transition_state():613] send defer: 10
2024-08-25 16:30:19,667 DEBUG   SenderThread:41677 [sender.py:send_request():405] send_request: poll_exit
2024-08-25 16:30:19,667 DEBUG   HandlerThread:41677 [handler.py:handle_request():146] handle_request: defer
2024-08-25 16:30:19,667 INFO    HandlerThread:41677 [handler.py:handle_request_defer():172] handle defer: 10
2024-08-25 16:30:19,668 DEBUG   SenderThread:41677 [sender.py:send_request():405] send_request: defer
2024-08-25 16:30:19,668 INFO    SenderThread:41677 [sender.py:send_request_defer():609] handle sender defer: 10
2024-08-25 16:30:19,668 INFO    SenderThread:41677 [file_pusher.py:finish():172] shutting down file pusher
